2019-5-6,12:18:55
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_7.wav,Da,5.603991e-01
Uniform,2,Ba_Da_Step_5.wav,Da,4.073441e-01
Uniform,3,Ba_Da_Step_5.wav,Da,2.428212e-01
Uniform,4,Ba_Da_Step_1.wav,Ba,1.047630e-01
Uniform,5,Ba_Da_Step_4.wav,Da,2.662570e-01
Uniform,6,Ba_Da_Step_2.wav,Ba,1.132369e-01
Uniform,7,Ba_Da_Step_5.wav,Da,5.589070e-01
Uniform,8,Ba_Da_Step_3.wav,Ba,1.276360e-01
Uniform,9,Ba_Da_Step_5.wav,Da,3.057990e-01
Uniform,10,Ba_Da_Step_1.wav,Ba,3.414011e-02
Uniform,11,Ba_Da_Step_5.wav,Da,2.094588e-01
Uniform,12,Ba_Da_Step_7.wav,Da,3.620179e-01
Uniform,13,Ba_Da_Step_7.wav,Da,3.285229e-01
Uniform,14,Ba_Da_Step_5.wav,Da,4.372101e-01
Uniform,15,Ba_Da_Step_5.wav,Da,2.697790e-01
Uniform,16,Ba_Da_Step_6.wav,Da,2.285931e-01
Uniform,17,Ba_Da_Step_1.wav,Ba,3.664050e-01
Uniform,18,Ba_Da_Step_6.wav,Da,3.405890e-01
Uniform,19,Ba_Da_Step_5.wav,Da,6.900241e-01
Uniform,20,Ba_Da_Step_6.wav,Da,5.072231e-01
Uniform,21,Ba_Da_Step_3.wav,Da,5.503819e-01
Uniform,22,Ba_Da_Step_6.wav,Da,5.227690e-01
Uniform,23,Ba_Da_Step_1.wav,Ba,2.706389e-01
Uniform,24,Ba_Da_Step_3.wav,Ba,4.977751e-01
Uniform,25,Ba_Da_Step_4.wav,Da,9.635496e-02
Uniform,26,Ba_Da_Step_1.wav,Ba,1.095352e-01
Uniform,27,Ba_Da_Step_3.wav,Ba,3.874271e-01
Uniform,28,Ba_Da_Step_2.wav,Ba,5.177648e-01
Uniform,29,Ba_Da_Step_6.wav,Da,3.490720e-01
Uniform,30,Ba_Da_Step_3.wav,Ba,1.911650e-01
Uniform,31,Ba_Da_Step_6.wav,Da,3.634748e-01
Uniform,32,Ba_Da_Step_6.wav,Da,4.979339e-01
Uniform,33,Ba_Da_Step_3.wav,Da,4.243701e-01
Uniform,34,Ba_Da_Step_5.wav,Da,5.969601e-01
Uniform,35,Ba_Da_Step_7.wav,Da,3.387599e-01
Uniform,36,Ba_Da_Step_5.wav,Da,4.980340e-01
Uniform,37,Ba_Da_Step_2.wav,Ba,1.766560e-01
Uniform,38,Ba_Da_Step_7.wav,Da,7.644582e-02
Uniform,39,Ba_Da_Step_2.wav,Ba,5.055189e-03
Uniform,40,Ba_Da_Step_5.wav,Da,1.790960e-01
Uniform,41,Ba_Da_Step_5.wav,Da,3.635528e-01
Uniform,42,Ba_Da_Step_2.wav,Ba,1.774602e-01
Uniform,43,Ba_Da_Step_3.wav,Da,1.136379e-01
Uniform,44,Ba_Da_Step_4.wav,Ba,2.330112e-02
Uniform,45,Ba_Da_Step_1.wav,Ba,5.822151e-01
Uniform,46,Ba_Da_Step_1.wav,Da,2.036018e-01
Uniform,47,Ba_Da_Step_3.wav,Da,7.006340e-01
Uniform,48,Ba_Da_Step_2.wav,Ba,1.415689e-01
Uniform,49,Ba_Da_Step_2.wav,Ba,3.881748e-01
Uniform,50,Ba_Da_Step_5.wav,Da,4.229400e-01
Uniform,51,Ba_Da_Step_7.wav,Da,4.433420e-01
Uniform,52,Ba_Da_Step_4.wav,Ba,2.414513e-02
Uniform,53,Ba_Da_Step_4.wav,Da,5.712259e-01
Uniform,54,Ba_Da_Step_3.wav,Da,3.316431e-01
Uniform,55,Ba_Da_Step_1.wav,Ba,3.488939e-01
Uniform,56,Ba_Da_Step_1.wav,Ba,9.188681e-01
Uniform,57,Ba_Da_Step_4.wav,Da,3.794310e-01
Uniform,58,Ba_Da_Step_6.wav,Da,4.865260e-01
Uniform,59,Ba_Da_Step_1.wav,Ba,2.322619e-01
Uniform,60,Ba_Da_Step_7.wav,Da,2.259910e-01
Uniform,61,Ba_Da_Step_7.wav,Da,3.556318e-01
Uniform,62,Ba_Da_Step_4.wav,Da,3.575120e-01
Uniform,63,Ba_Da_Step_7.wav,Da,3.035240e-01
Uniform,64,Ba_Da_Step_1.wav,Ba,2.113602e-01
Uniform,65,Ba_Da_Step_2.wav,Ba,4.762990e-01
Uniform,66,Ba_Da_Step_5.wav,Ba,6.421890e-01
Uniform,67,Ba_Da_Step_1.wav,Ba,1.093592e+00
Uniform,68,Ba_Da_Step_5.wav,Da,9.983492e-02
Uniform,69,Ba_Da_Step_6.wav,Da,8.533418e-01
Uniform,70,Ba_Da_Step_4.wav,Da,8.119230e-01
Uniform,71,Ba_Da_Step_3.wav,Ba,6.358030e-01
Uniform,72,Ba_Da_Step_1.wav,Ba,3.031869e-01
Uniform,73,Ba_Da_Step_4.wav,Da,4.436200e-01
Uniform,74,Ba_Da_Step_2.wav,Ba,2.757881e-01
Uniform,75,Ba_Da_Step_3.wav,Da,4.312742e-01
Uniform,76,Ba_Da_Step_1.wav,Ba,9.921503e-02
Uniform,77,Ba_Da_Step_3.wav,Ba,5.885899e-01
Uniform,78,Ba_Da_Step_3.wav,Da,3.422999e-01
Uniform,79,Ba_Da_Step_7.wav,Da,5.079882e-01
Uniform,80,Ba_Da_Step_2.wav,Ba,6.352191e-01
Uniform,81,Ba_Da_Step_7.wav,Da,1.745720e-01
Uniform,82,Ba_Da_Step_6.wav,Da,7.026482e-01
Uniform,83,Ba_Da_Step_7.wav,Da,5.806611e-01
Uniform,84,Ba_Da_Step_1.wav,Ba,1.615360e-01
Uniform,85,Ba_Da_Step_1.wav,Ba,7.454319e-01
Uniform,86,Ba_Da_Step_5.wav,Da,1.920230e-01
Uniform,87,Ba_Da_Step_6.wav,Da,4.284599e-01
Uniform,88,Ba_Da_Step_1.wav,Ba,3.927560e-01
Uniform,89,Ba_Da_Step_5.wav,Da,2.318799e-01
Uniform,90,Ba_Da_Step_3.wav,Da,4.417219e-01
Uniform,91,Ba_Da_Step_7.wav,Da,3.784010e-01
Uniform,92,Ba_Da_Step_6.wav,Da,5.330040e-01
Uniform,93,Ba_Da_Step_7.wav,Da,3.291769e-01
Uniform,94,Ba_Da_Step_6.wav,Da,5.457580e-01
Uniform,95,Ba_Da_Step_7.wav,Da,5.939159e-01
Uniform,96,Ba_Da_Step_2.wav,Ba,3.441110e-01
Uniform,97,Ba_Da_Step_3.wav,Ba,1.445511e+00
Uniform,98,Ba_Da_Step_5.wav,Da,3.242259e-01
Uniform,99,Ba_Da_Step_5.wav,Da,4.089561e-01
Uniform,100,Ba_Da_Step_4.wav,Da,6.444719e-01
Uniform,101,Ba_Da_Step_3.wav,Da,8.320072e-01
Uniform,102,Ba_Da_Step_2.wav,Ba,1.255670e-01
Uniform,103,Ba_Da_Step_2.wav,Ba,4.399080e-01
Uniform,104,Ba_Da_Step_1.wav,Ba,3.887911e-01
Uniform,105,Ba_Da_Step_5.wav,Da,2.998159e-01
Uniform,106,Ba_Da_Step_3.wav,Ba,8.846879e-01
Uniform,107,Ba_Da_Step_4.wav,Da,3.527741e-01
Uniform,108,Ba_Da_Step_5.wav,Da,3.948131e-01
Uniform,109,Ba_Da_Step_1.wav,Ba,5.021472e-01
Uniform,110,Ba_Da_Step_7.wav,Da,2.689359e-01
Uniform,111,Ba_Da_Step_6.wav,Da,4.038410e-01
Uniform,112,Ba_Da_Step_2.wav,Ba,2.789569e-01
Uniform,113,Ba_Da_Step_5.wav,Da,6.289601e-02
Uniform,114,Ba_Da_Step_7.wav,Da,5.232821e-01
Uniform,115,Ba_Da_Step_7.wav,Da,6.384470e-01
Uniform,116,Ba_Da_Step_6.wav,Da,4.018190e-01
Uniform,117,Ba_Da_Step_6.wav,Da,4.053519e-01
Uniform,118,Ba_Da_Step_2.wav,Ba,6.648700e-01
Uniform,119,Ba_Da_Step_2.wav,Ba,4.491992e-01
Uniform,120,Ba_Da_Step_1.wav,Ba,7.903430e-01
Uniform,121,Ba_Da_Step_2.wav,Ba,3.705950e-01
Uniform,122,Ba_Da_Step_4.wav,Da,3.610091e-01
Uniform,123,Ba_Da_Step_2.wav,Ba,2.108061e-01
Uniform,124,Ba_Da_Step_3.wav,Ba,6.081240e-01
Uniform,125,Ba_Da_Step_4.wav,Da,5.858302e-02
Uniform,126,Ba_Da_Step_3.wav,Ba,4.263690e-01
Uniform,127,Ba_Da_Step_4.wav,Da,1.986101e-01
Uniform,128,Ba_Da_Step_1.wav,Ba,2.351539e-01
Uniform,129,Ba_Da_Step_5.wav,Da,1.130891e-01
Uniform,130,Ba_Da_Step_1.wav,Ba,3.348811e-01
Uniform,131,Ba_Da_Step_4.wav,Da,1.281338e-01
Uniform,132,Ba_Da_Step_6.wav,Da,6.786981e-01
Uniform,133,Ba_Da_Step_4.wav,Ba,8.348513e-02
Uniform,134,Ba_Da_Step_4.wav,Da,8.168280e-01
Uniform,135,Ba_Da_Step_2.wav,Ba,6.025012e-01
Uniform,136,Ba_Da_Step_7.wav,Da,6.084621e-01
Uniform,137,Ba_Da_Step_7.wav,Da,5.343139e-01
Uniform,138,Ba_Da_Step_5.wav,Da,4.259081e-01
Uniform,139,Ba_Da_Step_3.wav,Ba,6.860621e-01
Uniform,140,Ba_Da_Step_6.wav,Da,1.148779e-01
Uniform,141,Ba_Da_Step_3.wav,Ba,1.024778e+00
Uniform,142,Ba_Da_Step_6.wav,Da,1.966300e-01
Uniform,143,Ba_Da_Step_7.wav,Da,6.536551e-01
Uniform,144,Ba_Da_Step_6.wav,Da,6.176181e-01
Uniform,145,Ba_Da_Step_2.wav,Ba,4.565990e-01
Uniform,146,Ba_Da_Step_2.wav,Ba,1.225945e+00
Uniform,147,Ba_Da_Step_2.wav,Ba,6.049638e-01
Uniform,148,Ba_Da_Step_7.wav,Da,8.671389e-01
Uniform,149,Ba_Da_Step_7.wav,Da,4.782789e-01
Uniform,150,Ba_Da_Step_2.wav,Ba,5.285420e-01
Uniform,151,Ba_Da_Step_3.wav,Ba,6.682999e-01
Uniform,152,Ba_Da_Step_5.wav,Da,2.609420e-01
Uniform,153,Ba_Da_Step_7.wav,Da,4.358239e-01
Uniform,154,Ba_Da_Step_5.wav,Da,4.281220e-01
Uniform,155,Ba_Da_Step_2.wav,Ba,6.163619e-01
Uniform,156,Ba_Da_Step_4.wav,Da,2.509019e-01
Uniform,157,Ba_Da_Step_5.wav,Da,1.085307e+00
Uniform,158,Ba_Da_Step_2.wav,Ba,3.078158e-01
Uniform,159,Ba_Da_Step_1.wav,Ba,5.162818e-01
Uniform,160,Ba_Da_Step_5.wav,Da,3.240011e-01
Uniform,161,Ba_Da_Step_3.wav,Ba,3.603561e-01
Uniform,162,Ba_Da_Step_6.wav,Da,1.064019e-01
Uniform,163,Ba_Da_Step_3.wav,Ba,3.283231e-01
Uniform,164,Ba_Da_Step_6.wav,Da,2.172048e-01
Uniform,165,Ba_Da_Step_4.wav,Da,5.504489e-01
Uniform,166,Ba_Da_Step_2.wav,Ba,1.585150e-01
Uniform,167,Ba_Da_Step_1.wav,Ba,8.139198e-01
Uniform,168,Ba_Da_Step_4.wav,Da,1.390271e-01
Uniform,169,Ba_Da_Step_6.wav,Da,6.097658e-01
Uniform,170,Ba_Da_Step_3.wav,Da,5.161841e-01
Uniform,171,Ba_Da_Step_3.wav,Da,4.753711e-01
Uniform,172,Ba_Da_Step_6.wav,Da,4.413049e-01
Uniform,173,Ba_Da_Step_1.wav,Ba,5.062170e-01
Uniform,174,Ba_Da_Step_7.wav,Da,3.169661e-01
Uniform,175,Ba_Da_Step_4.wav,Da,4.056261e-01
Uniform,176,Ba_Da_Step_6.wav,Da,6.056309e-01
Uniform,177,Ba_Da_Step_4.wav,Da,3.761251e-01
Uniform,178,Ba_Da_Step_6.wav,Da,3.264010e-01
Uniform,179,Ba_Da_Step_6.wav,Da,3.391230e-01
Uniform,180,Ba_Da_Step_4.wav,Ba,9.660506e-02
Uniform,181,Ba_Da_Step_6.wav,Da,3.576810e-01
Uniform,182,Ba_Da_Step_7.wav,Da,1.435499e-01
Uniform,183,Ba_Da_Step_3.wav,Da,1.944919e-01
Uniform,184,Ba_Da_Step_4.wav,Da,2.549598e-01
Uniform,185,Ba_Da_Step_7.wav,Da,1.657770e-01
Uniform,186,Ba_Da_Step_4.wav,Da,1.773601e-01
Uniform,187,Ba_Da_Step_2.wav,Ba,5.134199e-01
Uniform,188,Ba_Da_Step_3.wav,Da,2.727959e-01
Uniform,189,Ba_Da_Step_5.wav,Da,4.920490e-01
Uniform,190,Ba_Da_Step_4.wav,Da,5.431390e-02
Uniform,191,Ba_Da_Step_4.wav,Da,1.740582e-01
Uniform,192,Ba_Da_Step_4.wav,Da,2.177548e-01
Uniform,193,Ba_Da_Step_4.wav,Da,5.269401e-01
Uniform,194,Ba_Da_Step_3.wav,Ba,7.387359e-01
Uniform,195,Ba_Da_Step_1.wav,Ba,4.137940e-01
Uniform,196,Ba_Da_Step_1.wav,Ba,4.614329e-01
Uniform,197,Ba_Da_Step_1.wav,Ba,4.313650e-01
Uniform,198,Ba_Da_Step_7.wav,Da,1.870809e-01
Uniform,199,Ba_Da_Step_1.wav,Ba,1.552761e-01
Uniform,200,Ba_Da_Step_7.wav,Da,1.464889e-01
Uniform,201,Ba_Da_Step_2.wav,Ba,1.253581e-01
Uniform,202,Ba_Da_Step_6.wav,Da,7.153106e-02
Uniform,203,Ba_Da_Step_6.wav,Da,5.716412e-01
Uniform,204,Ba_Da_Step_5.wav,Ba,9.129791e-01
Uniform,205,Ba_Da_Step_3.wav,Da,6.856260e-01
Uniform,206,Ba_Da_Step_4.wav,Da,4.664350e-01
Uniform,207,Ba_Da_Step_1.wav,Ba,2.119608e-01
Uniform,208,Ba_Da_Step_7.wav,Da,1.211340e-01
Uniform,209,Ba_Da_Step_2.wav,Ba,8.339810e-02
Uniform,210,Ba_Da_Step_2.wav,Da,4.560947e-04
